track_name|track_uri|danceability|energy|tempo|key|valence
Birthday|5hff5RQeE84pznOt8WEWeO|7|8|7|11|8
T'd Up|2Bv0MbaqYx2IrQa7Z6xBT0|9|6|7|8|2
Nada|4K8cyoCDovlc4FvtUr2Hfx|7|9|8|0|8
BPM|2fHZHwEp6TP2ClC1S8ihVN|9|5|7|7|4
Tied Up (feat. Mr Eazi, RAYE and Jake Gosling)|0zC401uLD0oQFxeM4QW1dk|7|7|9|1|7
Runaway|1FBi1YWCAxlRmfuUbMINqO|4|6|3|6|2
Xerecard|1O74aTse7W5hd2rAvnEVaW|10|8|5|4|10
Spoil My Night (feat. Swae Lee)|5VuxWXbt7XENQCtE9TzpTv|7|8|7|1|3
Prominent|4JxvECbZ3Oes1eUrmhQNSH|7|6|4|11|5
simple times|1lNEXDlxVhsWaq2DLBUDgC|7|8|3|1|7
God's Plan|6T8cJz5lAqGer9GUHGyelE|8|5|3|7|4
Closed On Sunday|3JWiDGQX2eTlFvKj3Yssj3|8|3|4|11|5
Diplomatic Immunity|5goGDc74vVREyN8al8CkPh|7|9|2|9|6
Malibu|1UZOjK1BwmwWU14Erba9CZ|6|8|6|8|4
Saint|5RRw66jDLIzgIqwA7ABJ9o|9|7|7|1|1
Modern Slavery|7CRVv14VLogIh8BZLcRpJM|8|8|6|4|6
bloody valentine|6mADjHs6FXdroPzEGW6KVJ|6|9|7|2|6
The Git Up|2KKijf6Ett4kmVNJze2roh|9|7|4|9|9
Faith|3orEOtd8CPL8GFlpRpKuoE|4|7|8|0|2
Devam (feat. Luciano & Ezhel)|4ow1etGbQ8kfbAT3QPlmhN|8|6|6|1|6
Eyes Closed|4UqlViBXM2Aqn4yGHMmRGv|6|7|6|1|1
Make Me Feel|79GsUxLyzxgnN4I1E11dtO|9|5|5|1|7
Dans l'univers|3OmMEncU5Z8hZJVKwAMZpk|7|5|6|11|3
VOCE|1eIS75JS5rfbJpSu6ZC9EO|7|9|5|8|4
Pure Water (with Migos)|63cd4JkwGgYJrbOizbfmsp|7|6|10|0|2
Male|5BxBGvLJdwBBjCYJRdezxM|6|7|7|9|5
Deep End (Lil Baby & Gunna)|16QjPRt5HYK0dnLGmGRCvf|7|6|7|11|4
Bye Bye|5gc6e6b4ZLAxhLeVtgWe9c|9|6|7|11|7
World Is Yours (Lil Baby & Gunna)|0p0jvYdazuWBMC8QacxpUH|9|6|4|6|6
You & I|2afCBiru10AFckfOa49wIa|6|4|6|1|4
La flaca|2LsbizbOeNa4x6qsi2jAMb|9|5|4|7|7
Wellerman - Sea Shanty / 220 KID x Billen Ted Remix|3iw6V4LH7yPj1ESORX9RIN|8|9|5|0|5
Let Me|7Fg342AJtNsIDdwCfX0paC|5|6|8|9|2
Wait (feat. A Boogie Wit da Hoodie)|0SvxydoxEEkXt9aMAqTfpB|8|7|5|8|5
Everyday|4EAV2cKiqKP5UPZmY6dejk|7|8|7|1|5
The Christmas Song (Shawn Mendes & Camila Cabello)|66VenHDtrQAw7FCjyF2J56|4|2|3|2|3
Danny Phantom (feat. XXXTENTACION)|4LYNt6hWctTuZWYiwafuD6|7|9|7|11|9
Ricchi x Sempre|0kHTkvGavvk2MjBTSUtOZx|6|8|10|3|2
working|31sSFHIe4NaxltVFOEIcTa|8|5|4|7|6
Might as Well|572NmogOEHowA9JdNqh036|10|6|6|1|9
Godzilla (feat. Juice WRLD)|7FIWs0pqAYbP91WWM0vlTQ|9|8|8|10|9
Sky Full Of Song|5mdooqkfMvf7LtIFKReUYg|6|4|4|8|3
Mds|0QglpM23kl9ldvVdoYNZwF|9|6|6|6|7
LOST (feat. Kid Cudi)|2H5CLUmtvo2VHEeWzMtUqW|10|5|6|6|2
BOY BYE|6e7hIhOLH9zvb3zP5O5gt0|9|8|5|9|8
Cops Shot The Kid|1vi9adPJiD4d22ybGp25hy|5|8|10|7|6
Quizas|5Id5B3dxJZhPcV9GzgYZZe|8|9|8|3|7
Butterfly Doors|4NdXQlDTzxbOMkzJGWFtz3|10|4|6|5|5
Mother's Daughter|2WyRfGeHo97VC5mP1BBSzr|7|9|3|1|6
Tats On My Face|4TzXqUIcdpAmre24puQ6Uu|9|4|6|1|3
Savage|55CHeLEfn5iJ0IIkgaa4si|9|8|8|11|7
Creeping (feat. Rich the Kid)|7ms3VzLTfr7fXNOqA4Mkx9|8|7|7|8|7
As the World Caves In|2xXNLutYAOELYVObYb1C1S|5|3|5|0|3
Show Me How to Live|21tuvt3CXIsNquc32v8jpc|5|9|3|9|4
Happiness is a butterfly|3lG6OtGDsYAOALxEmubQQm|5|2|2|2|2
MODO TURBO|0YqTL3nSL36OFdHwHoqCag|7|8|7|10|8
Sin (feat. Jaden Smith)|1Jl21sidRpEdlVBvYbssLx|9|4|5|11|3
Rohdiamant ٢٠٢٠|6NpsaQyLvPLjtVLWc26GKu|5|8|2|1|4
Reminding Me|4gqMQftUs22F8pOGVn5Acr|7|6|6|9|3
No Me Acuerdo|1G586ld1gbaECg4Bc6w40O|9|8|4|7|8
∞ LOVE (feat. Guè)|2VyZWWKamfq7kVnh5gMgPd|8|9|5|7|4
Best Part of Me (feat. YEBBA)|0VsGaRXR5WAzpu51unJTis|6|3|3|2|3
Everybody (Backstreet's Back) - Radio Edit|1di1BEgJYzPvXUuinsYJGP|8|9|4|10|7
People You Know|63mdJr3NMY3wReOkNE6c6W|7|7|7|8|7
All Ass|5QxqypupYWHrY8IkGCSObQ|9|8|6|8|6
Tragic Endings (feat. Skylar Grey)|107CfwBqfICzcKur8k7UCA|7|8|3|4|6
My Collection|4Q9vx0KwTiOMaRjOZkaxst|7|5|3|8|5
Menace|3cdxShmWeMHolKPDi3SRXM|8|6|7|8|4
Party Girl (Remix)|0XkmeG97T4mtYlWRJcrxec|8|4|6|6|6
My Bad|1DUSuNhF8P5vUGNPpQiZa5|7|6|3|5|4
Wanted You (feat. Lil Uzi Vert)|790MhTXPFrYkrqCKvpg4t1|8|8|7|9|6
Leave The Door Open|7MAibcTli4IisCtbHKrGMh|6|7|7|5|8
Enchanted|04S1pkp1VaIqjg8zZqknR5|6|7|3|8|3
Real Rich (feat. Gucci Mane)|5t8djD6oZcfAyqF4cTQfFb|10|5|5|2|3
KOODA|1ob7M7lGdLSE0IWi2ymy6x|9|7|3|1|2
On My Way|4n7jnSxVLd8QioibtTDBDq|6|7|8|1|3
HP|1LIqNVhaIgxXUt2eVoIQJ3|9|8|3|4|7
GIVE IT TO EM (feat. Saweetie)|1kvt3N2KmoSAunaEJNrgNM|9|5|7|11|3
MAMACITA|2g1ukx0VolwI31t8z5vprw|9|7|4|2|5
kiss kiss|69LvvkHnFFnX3d5eNObtMo|6|9|7|1|8
Hola (feat. Maluma)|6ayTAnEwP3Yo4DOjLsN5r2|8|8|5|8|7
Bad Romance|5P5cGNzqh6A353N3ShDK6Y|7|10|5|0|8
Rover (feat. DTG)|4slSrbTK1sNK4I1mDYEthf|7|7|2|11|9
Désolé|1kTofMVLsqgP3r77diCPI4|8|7|3|7|6
Your Song|4c2W3VKsOFoIg2SFaO6DY5|9|7|5|1|10
Say Something Loving|728zbo72kOoYdGR3AhNsyF|7|8|6|0|4
Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj|2RM4jf1Xa9zPgMGRDiht8O|8|4|10|1|2
Summer|6YUTL4dYpB9xZO5qExPf05|6|9|6|4|8
Look What I Found|1l9G7M8gNyQsgOGWZGoQsT|9|5|4|1|5
Glorious (feat. Skylar Grey)|3HVr6jTVwBHBa2flM0eURR|8|8|6|0|4
Only Angel|5Lbsc65org0b85kNsPkluY|6|9|5|5|4
Woman|33bURv895AN4FkBvgFo2dx|7|7|6|3|4
Linger|1aLNpg2kKvUncflV8xE5AA|5|5|4|7|3
HP|31UjYv5vLsDkzchJOtUMtW|9|8|3|4|7
epiphany|08fa9LFcFBTcilB3iq2e2A|4|3|4|1|2
LOCO|59c0HrzmHfyQs6LgDw5cHe|8|9|4|1|5
Blueberry Faygo|6wJYhPfqk3KGhHRG76WzOh|8|6|4|0|4
Nice To Meet Ya|0DrFTaAX2srXPkuag35djb|6|9|4|4|4
Clout (feat. Cardi B)|59ywHNwwchG4nZJMLyxSzd|10|7|6|1|5
Ella No Es Tuya - Remix|5YYW3yRktprLRr47WK219Y|6|7|4|6|10
Be Mine|2KklXplRtxMsBYo474Es0w|8|7|5|5|6
Signs|6Na5uKk5SsqZimk0hAWo8y|8|8|4|0|3
Love$ick (feat. A$AP Rocky)|7Kq16WtEJzdRSNQgdXsn7Y|7|8|3|3|8
Gyal You A Party Animal - Remix|1AkTW13ysu0AJrwuM6UY0I|8|9|4|0|8
Been Like This|7y3xU9vEC1s8DSuuoSYKih|7|6|4|10|2
Medley da Gaiola - DENNIS Remix|7rLegaz7zKB6EtDNzcslKE|9|8|6|4|7
Don't Die|6SKP6d0DFOBemCvThbuqUj|4|9|3|0|1
POPOPOP|18HNGxDOcshRU2Hdu8tMOM|9|7|6|0|5
Who's Laughing Now|73h4oe03sZy8bXfQLfnqMv|7|7|9|7|6
Upgrade|1FQpGAJiQgVd65IIBYkRVP|7|5|7|0|6
Guardian angel|7uqcLJFlSYjVPLUz1vPxkY|8|4|6|0|8
Status (feat. Lil Uzi Vert)|6KhmSJf9FvdAcq1tr8LcYD|10|8|6|6|7
Can't Love|2dKtWPLZvbCzwLRliNn8UI|9|6|6|4|3
Signs|5EnYT6F7wEcdege6mDHEfO|9|8|4|0|3
Fly To My Room|3QH8rQGNFX8VLbCgZ7uPTS|8|6|5|11|6
Baila Baila Baila|7uH27oIt4a6cIFCA8ZPcyG|9|8|4|11|6
Mala Mía|62o8KoI44JfN7aYxgTnPvh|8|8|9|6|10
Forever Ever|2c3qwFINQyRGwyqI97UQiA|7|5|3|0|5
Can't Take It From Me (feat. Skip Marley)|1MBtNXoT6cXrrSstG07Lf7|7|9|6|11|6
Adore You|3jjujdWJ72nww5eGnfs2E7|7|8|4|8|6
Mama/Show Love (feat. YBN Cordae)|43IfdE75ficQgsI8QGBvwb|6|9|7|0|3
SOS|0n2nEtLP3OzDdi12ziIekx|9|7|4|5|4
Si Me Tomo Una Cerveza|3lCbsHaN1wCxyDzcNN2x4N|8|7|3|1|9
Try Me|2poOAWEj1CStqTVPgIHZ8s|6|7|3|8|2
I Do (feat. SZA)|1f5PNhkNgUpvDEeZfcIlO1|9|5|6|7|5
MORE|6juLaduD4STCUDWT0AYun4|7|8|6|1|2
asmr|2QgfDF0fQ4sskDthP8MG5w|9|6|8|1|2
Investe Em Mim|15k1TDabqSEmyXOwMq9RM7|7|10|7|9|8
Psycho (feat. Ty Dolla $ign)|3swc6WTsr7rl9DqQKQA55C|8|6|6|8|5
Calling My Phone|3J8EOeKLTLXORtWPpOU5bE|10|4|4|4|3
Fell On Black Days|1wlKw9NAWVWpx7OIAyg9EA|6|8|4|4|6
Elevate & Motivate|5Tp5zlCgbwXLMa3pgYsNMl|7|8|7|1|5
You Owe Me|1USJRpWDFhxwhCajPXBeel|7|5|3|6|4
Feelings Mutual|5Y3Tj0wJhKAaPbwWxXxZGS|6|7|5|0|4
Patient|2ZrHbO88rM6Ijeg0aJmSzl|7|7|8|1|5
Only Wanna Be With You - Pokémon 25 Version|3SawmGBjjq8EOYZJV11cJm|5|8|4|7|3
Mean It|5ACkb3CikcSZPF0h7FSZAp|8|5|4|7|4
Maniac|7hpJ9tATWb2vztlq99hERP|7|7|4|8|6
New Freezer (feat. Kendrick Lamar)|4pYZLpX23Vx8rwDpJCpPTA|9|7|6|0|6
'Till I Collapse|4xkOaSrkexMciUUogZKVTS|6|9|8|1|1
Party In The U.S.A.|5Q0Nhxo0l2bP3pNjpGJwV1|7|7|4|10|5
1400 / 999 Freestyle|75lcPkAkUsKWHGBlGM476R|9|6|6|6|6
Test Me|3qLwtC9jEWugjkzyZlYgeg|3|2|5|6|1
Personal|1UVuZnfWsGvS9TzZTVIkdv|8|6|6|8|9
Vaccine|5Qs6gTnyrG0KGYbuCzoK5k|9|7|5|4|6
Sweat|6ZHRi0QxzSnlevyhyNkj4a|6|6|7|7|2
Venetia|3BYIzNZ3t9lRQCACXSMLrT|8|8|6|9|6
The Remorse|1cCXT1cErAY6tmIqHbodrt|5|6|2|0|7
Der Bratan bleibt der gleiche|2M39v73rNJmAXUXIW0oagP|7|8|4|0|7
Someday|6aDsgHPZsMztSbZernzlF8|6|7|5|0|3
Siren|7Bvp5JUJiyUrMgvH4DR0wH|6|8|7|4|3
Adriana|4G3gFk4oyvt8klQEVJBzea|8|8|6|7|7
Bad Boy (with Young Thug)|43CIWpJaJHRcI4mUSjqgc2|7|7|3|1|2
I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)|3DXncPQOG4VBw3QHh3S817|7|7|3|7|9
Ne reviens pas|4TnFANpjVwVKWzkxNzIyFH|10|8|5|10|10
DadBod|2Wf2u3sZ8rR1sdiBuSbeR0|9|8|3|11|8
Hate Me|1FxTz4x5X7ewAICkKhB3kA|9|5|5|10|7
My Only Wish (This Year)|0YWUHZPJVg4iujddsJDwhM|7|9|7|0|8
Freak|3aA6xB0tOilDDX17fIJ0Bl|7|8|5|7|4
Piece Of You|5jpNBhgAk5OmfB0W5i5NaO|8|7|4|6|7
Elevate|4uloft7ZE54WflsuqFmjC7|8|5|3|1|1
Chama Ela (feat. Pedro Sampaio)|14kRWkCWBYfQqILflEcpSJ|9|9|7|6|10
Supera - Ao Vivo|3GmJxfnUDrIs1iCfKUELFz|7|8|6|4|7
Mariners Apartment Complex|6OG05bPAwUuV3OMvy2Vy1P|6|3|3|9|2
Talk About It|1XRTXNP8eLpWXfso8Q4dC5|7|6|5|2|6
The Ultracheese|3PhbzvTllkq1rkULafc6ns|5|6|6|9|5
Olivia|5dONhl6aXFuN86UBdayF6W|7|7|5|6|7
My Choppa Hate Niggas|2D2w9943rsnJOGCrI4aMQp|9|3|3|0|2
New Light|3bH4HzoZZFq8UpZmI2AMgV|9|7|5|7|9
SWISH|55GiOwtxNajXVbpjjIzMnD|9|6|4|11|3
Look What You Made Me Do|5troof8mcGO3AafoDbk1gc|8|8|6|9|6
Big Pac|5C6WBcv7ILoSpREAZsnArO|8|8|6|11|6
GIANTS|5C0ivQMxes2lWuOANhvVAm|7|7|7|1|6
R.I.P. SCREW|4SZepBIPDRwPaHIjAKwRDb|7|7|2|0|6
Toma Toma Vapo Vapo|5VTjBl3ddZEiG2LrH4VzyR|8|9|8|4|9
Dear April (Side A - Acoustic)|62ljuuXo0zrcrtJnnOhfxT|5|2|5|8|3
Bruises|4Of7rzpRpV1mWRbhp5rAqG|8|4|5|4|4
Bella|4R55IUi2x7S5ek2SpebOiE|10|5|4|3|9
No Judgement|5IUOU5xkzGHsRFOYNu3GSK|8|8|4|1|10
California|0ZJLssJk51m0r4j9OvXcju|5|5|9|9|6
Photograph|6fxVffaTuwjgEk5h9QyRjy|7|4|4|4|3
peace|7MbT4I8qGntX4fMdqMQgke|7|3|7|5|4
I Love You|11Fo4dAH31K7UZHGqCkCmE|7|9|5|0|8
Borderline|3O8X1DE9btbzy4UH9cSX9a|6|8|4|0|8
Maison|78YdCUtMzJEPdWeFEtTnIO|10|5|6|1|7
Enemies (feat. DaBaby)|6UFEJuDXQMWhL5UH5f9fUR|6|7|3|6|7
feel like shit|2EBnvom1dTybtm75a3Xh1T|6|4|6|7|2
Split/Whole Time|62hpoPrA3rtfeX1aWONig5|7|5|7|9|4
What Do I Know?|2pJZ1v8HezrAoZ0Fhzby92|9|5|5|1|9
Skepta Interlude|2dfqS3MRtbLZSZA1IL8xY5|8|9|3|7|5
fake smile|3wFLWP0FcIqHK1wb1CPthQ|5|7|3|9|5
Call You Mine|1SNiXDwSilLujcYdvfqVpT|6|8|4|7|6
Gorgeous|1ZY1PqizIl78geGM4xWlEA|8|6|3|7|5
BiPolar (feat. Quavo)|5Ta1sXtO9tXOaUacYm7tH8|8|6|7|8|2
Tenerife Sea|6vSwxzO2Qf4BinHSXRwZJe|6|4|5|8|4
High For Hours|4WfjYOo0JxommRm1PyObJl|9|5|4|1|7
Solo de Mi|4uP3pUP18ennmz0tb3GphR|8|8|8|10|2
No Problem (feat. Lil Wayne & 2 Chainz)|0v9Wz8o0BT8DU38R4ddjeH|7|8|6|11|8
Breakdown (feat. Demi Lovato)|6g478D6h32WUmvtlhcpbNE|6|7|3|0|5
Mamichula - con Nicki Nicole|4pXW6ZAHBz7ODXTRKklWrM|7|7|3|4|4
lovely|1NJcg626wLln4pGHpiV7mf|4|3|5|4|2
Guapa|5FsV0biZgb8tmQtau5LxKz|8|8|4|5|8
BLOW (with Chris Stapleton & Bruno Mars)|7hvO2qCwJVZxiyoA7c9i5d|7|8|3|1|6
Say It Loud - I'm Black And I'm Proud|1sYRkVKdT2ize1HSDCwbEF|9|6|5|3|10
Redecorate|2XPmTamsj7d9i3gzLCL4JI|7|7|3|8|4
UnFazed (feat. The Weeknd)|5O8x1YlmLQopQHErxtDfi9|8|8|5|4|5
Whoopty|1RSzyxqtIO4yX3EyiV4zT5|8|7|6|3|8
Allergic|4LIbjDbLweGCrHVw8QbMSb|7|8|6|0|6
Don't Hurt Yourself (feat. Jack White)|78eouBKVRyhbSzJwChr6QM|7|7|6|9|7
Christmas (Baby Please Come Home)|46pF1zFimM582ss1PrMy68|4|8|5|8|4
Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)|4YkwUfWSIxdKNLDXw0caFO|9|7|6|7|7
DÁKITI|4MzXwWMhyBbmu6hOcLVD49|8|6|4|4|2
Go Legend (& Metro Boomin)|3nWzRkoCa44adZZ00li9sF|7|6|7|1|3
Ella Quiere Beber - Remix|2cYnZNzFRFK0H7vSNxPsUq|8|7|4|8|7
Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version)|7qEUFOVcxRI19tbT68JcYK|5|7|3|6|5
Shit Changed|3JDPPLA5oReVAkrEDcBllG|9|6|7|9|4
Right Now|43wzy7JxMEfvCh8ZFeZKYk|6|8|4|6|6
Mad Love|79JBjIq90BrQ8Ws0pUhlzD|7|8|10|0|7
break up with your girlfriend, i'm bored|4kV4N9D1iKVxx1KLvtTpjS|8|6|8|5|4
The Search|3oLe5ZILASG8vU5dxIMfLY|8|8|5|2|4
Daylight|1fzAuUVbzlhZ1lJAx9PtY6|6|5|7|0|3
Too Much To Ask|2NkbRmygVirMQFCjSkyY7Q|6|6|7|0|3
Hot Now|4Q3HHwkLVwHrSVad0RUz3V|9|7|7|1|4
Smokin Out The Window|7sMBvZCSUl99bJLXZaLa0b|7|7|3|2|9
UP IN SMOKE|01vR5Z7AHinp9D2wu2BNQS|8|7|3|4|4
Saved My Life|5cpw6QKJcoXzpNBLNUJx2i|7|6|5|8|4
Lie|07FkzikE6FuHIa8Ma7zJGc|6|7|4|5|2
Good Old Days (feat. Kesha)|2Za1AlJNvksouPPWbXpR2X|8|6|5|8|3
Sobrio|4HzqWEdAbzcVFDv0pvxV4w|8|8|8|5|7
You Make My Dreams (Come True)|4o6BgsqLIBViaGVbx5rbRk|8|6|8|5|10
Let Her Go|2jyjhRf6DVbMPU5zxagN2h|6|6|3|7|3
Family|3TKpJrY9q49Mj1JOsM9zGL|6|7|5|11|4
Merry Xmas Everybody|3iwZ8hg0q1kTBB5kjg0nO4|4|7|6|7|6
Lost In Japan|7wvYmO5QscgIDDT0eNwbYX|8|8|4|7|5
Make You Feel My Love|273QnyCvJB65rScHJ1nPZb|4|2|2|10|1
Killer (feat. Jack Harlow & Cordae) - Remix|7zl7kehxesNEo2pYkKXTSe|10|8|4|11|9
So Am I|0uUNN1nSoUx1A4fkDCWDQ7|7|7|6|6|7
Sturmmaske Auf [Intro]|2nvUC76Xju4HuqIFXeiCyI|5|8|3|3|4
Cruel Summer|1BxfuPKGuaTgP7aM0Bbdwr|6|8|8|9|6
Bang!|53BHUFdQphHiZUUG3nx9zn|8|6|6|1|7
Depression & Obsession|2H3wWrnO758y0fPH7Ilerg|8|2|4|11|6
Turks (with Gunna & ft. Travis Scott)|7IMwEtpAiJanqF6vQteZN2|9|7|5|7|4
In My Feelings|269xqcgGTN9PlivhUkOLhX|6|7|3|2|4
Losin Control|4cxMGhkinTocPSVVKWIw0d|8|3|4|6|3
Hot2Touch|1sBhJGPUKrdRycgKxve70v|8|8|5|1|9
Smithereens|5G6Gt9RtNaeIE418pd4yre|8|6|7|6|6
BILLY|1Caok88z2uxMiPt4oV055r|6|7|8|4|8
Coño|5DV4ZSCqbFv74ui3ZhimXo|9|6|4|9|5
Hard 2 Face Reality|0sPJELXHyWpFgkxlzvvRFI|7|7|6|7|3
MÁS DE UNA CITA|4EJHKSnHENfjOxXWryyNtL|9|5|4|5|4
Filter|0ono6UCNVZ1XqOm6j78Blu|8|8|5|10|9
SUGAR (Remix) [feat. Dua Lipa]|438wODjSTL2jgn1nePaNew|7|6|5|8|6
Supalonely|4nK5YrxbMGZstTLbvj6Gxw|9|7|6|7|9
Used To Love (with Dean Lewis)|7pWK1kMgHy5lNNiIfuRbkP|7|7|5|4|4
MIC Drop|2SYa5Lx1uoCvyDIW4oee9b|7|9|8|6|6
Soldi in Nero - feat. Sfera Ebbasta|1Xm2e1vDwOMeJJioWuG1s7|8|7|7|6|4
4pm in Calabasas|6C9SwoZ5OrxcvkntgA5t8s|8|7|9|4|6
Me llamas (feat. Maluma) - Remix|5hEM0JchdVzQ5PwvSfITeX|8|9|4|7|8
Different (feat. Yung Bans)|3thLnNvO9IctWoccbsZyJV|5|6|3|8|7
Emotionless|5Psnhdkyanjpgc2P8A5TSM|5|7|8|1|1
I Forgot That You Existed|43rA71bccXFGD4C8GOpIlN|7|4|4|5|6
28 Liter|1Y8V7yhFFrFjzBQtOH4ap7|9|6|4|1|3
Crushed Up|7wcyO1rrH3Ru4t659IjG41|8|6|7|10|6
Old Town Road|2RegUmAI4EGqpXXx95rBMB|10|6|6|1|6
Midnight Train|1A85fOmviQuGgkF6Lww6Nd|8|6|4|4|4
No Auto (feat. Lil Durk)|5erLs80hB2TbFWgSAbVQpe|8|7|7|11|7
Merry Christmas Everyone|4rRIovg4TvxLUiUrpGI6lE|6|10|10|9|10
Sei Lá|7aAiQcMSunHj82SWq1qkUw|7|5|6|5|9
Party In The U.S.A.|3E7dfMvvCLUddWissuqMwr|7|7|4|10|5
Fiel - Remix|43qcs9NpJhDxtG91zxFkj7|9|8|4|6|6
Ballin' (with Roddy Ricch)|3QzAOrNlsabgbMwlZt7TAY|9|6|4|7|3
Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake)|7wsmIIm0xWmtP7TmACXkJn|9|7|6|0|9
Go|4RgoqOBE34Q6zZj8K7RUAx|8|9|6|5|6
Trap Phone (feat. Capo Plaza)|7iBEOLwjgoPVOXBNKwdoiq|8|7|5|1|3
Hotline Bling|2FBUoWkIuQXwayw2RNo5l6|10|7|6|2|6
Learn To Fly|518miTxc3a15X7HB8FgJUW|6|6|8|1|7
Garden Shed (feat. Estelle)|6ACiYjq5Q7e6BlhZEHz7cd|5|5|5|2|2
someone like u - interlude|3Os1431WclqyKxWqMzRESE|7|6|5|5|2
Te Soñé De Nuevo|5s8LepdwU0THzpd0M7nLsa|8|7|8|7|8
Intro: Serendipity|7iV733e1KacKrFRaBNxVEf|5|6|6|8|3
Thunder|0tKcYR2II1VCQWT79i5NrW|6|9|8|0|3
Sand In My Boots|0uRrG2jRR5tuifsYIJHEao|5|6|2|3|5
Love Me More|6uYgCE2OEulOw5zhHvZsHf|7|6|3|10|3
"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")"|3y3brCCecHC3Db18aIOnny|6|8|5|9|3
No Drama|5Jq958VQwRyQFujau4TMKD|8|9|8|5|9
The Greatest|6bLopGnirdrilrpdVB6Um1|7|8|9|10|7
Pass auf wen du liebst|5NsCv3I7o0f6vSQScG01f1|6|6|8|5|4
Big On Big|3BoPOp7YNORLqMUjE5XAh9|8|8|6|0|6
7 rings|6ocbgoVGwYJhOv1GgI9NsF|8|4|6|1|4
25 million|2lUDBd7JrgAMltcp6dcd7D|8|5|6|9|4
Vuelve|0lJCqIx5BhZtf6QtYI2fbv|8|6|6|1|3
Doce|152WIAB8132LWxC8Eftmym|8|5|6|6|9
Worry About Me (feat. blackbear)|0wsfdPl7p3yKjQBmHQsaDn|7|8|7|5|6
The Man|3RauEVgRgj1IuWdJ9fDs70|8|7|5|0|7
Nur mit Dir (feat. Xavier Naidoo)|6hh1ikcv3CPsq3a7e9ItNR|8|6|6|7|4
Water|6HEIBHUirx1J0JkUD24szt|8|3|6|0|3
Playinwitme (feat. Kehlani)|43cFjTTCD9Cni4aSL0sORz|7|6|7|1|7
Bilmem Mi?|6wbDn8NI3ygkOeDJiS0ASi|8|8|3|3|5
You Stay (feat. Meek Mill, J Balvin, Lil Baby & Jeremih)|4U6ubKsTd8RBDP5tPPhh7I|5|7|5|7|3
I'm Gonna Be|1ckLp8lCl8LipXI0ypX72m|8|6|5|5|4
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit|4cG7HUWYHBV6R6tHn1gxrl|9|9|5|2|9
You Deserve Better|4S1GTwPVpkSy7CsJIDKPEz|6|6|4|6|7
I Want It|6RsRMf9e4KUyo3MecGffNL|3|7|2|4|2
God Is A Dancer (with Mabel)|6fenHIxXuuzKB55wY4WCHP|8|8|5|1|9
Tal Vez|46lvmzK8wxAy66tjzXXSh0|9|7|7|8|8
Troca|6HV630GY0GT3RN2efFRmbP|8|7|4|1|9
Broccoli (feat. Lil Yachty)|7yyRTcZmCiyzzJlNzGC9Ol|9|6|7|8|8
Issues|1sXUWdKx03aP9Gmzft58rt|7|5|5|8|5
Alocao (With Bad Gyal)|6RyuoOJXNzlVWpfC5xQyeI|7|8|8|11|7
I Would Die For You|39vly7Z4VLImfggnEDEUzf|7|4|4|9|3
Good News|1oZq1wMYbEkr7ovRV7OWty|6|6|5|10|6
100 Bands (feat. Quavo, 21 Savage, YG & Meek Mill)|5duCElafuovM4ZSmkQL4hn|9|5|4|9|2
You Got It|4lsHZ92XCFOQfzJFBTluk8|8|5|5|5|4
De Museo|267NGliXM8YLVZiKAD9Otm|6|5|6|4|3
comethru|18uwL0vNUanqZH0ro2QcOP|8|2|4|0|7
Kids See Ghosts|0ORk2pZ1dogkyfcdFfFKt8|8|8|4|6|4
Black Swan|24NuEDgyRIljwSyY0lsr7b|8|8|7|2|5
All Bad (feat. Lil Uzi Vert)|021lWIHJrURZrmvYQ1xcM8|10|7|6|6|7
美女と野獣|1KT0xdIjm7t053xByACrrg|6|6|3|6|3
Los Dioses|7oHsIIDKbEJlFULg1HF0pP|8|7|7|7|3
Alcohol-Free|6HTwoo4dUOvePNqMsTarPA|7|10|4|8|8
WAKA|6o79O9qBP3OAkWOXajAQIS|8|9|4|0|7
Sleigh Ride|597IVBYr60vm0HKjgOnztJ|7|3|4|11|6
Mayores|7JNh1cfm0eXjqFVOzKLyau|8|9|4|5|9
Points of Authority|5egqKwgK5r5rvGD1LrtR7J|6|10|4|8|5
WITHOUT YOU (with Miley Cyrus)|1EHUQesfVKwbthtNcpBi9g|7|5|4|0|5
SWAG|2ap9kKsIEiWa4bzsjqACEx|9|6|7|8|9
all I know (feat. Trippie Redd)|1vuUbnY82fCNjfzqjLmblw|8|7|3|9|4
Leave Me Alone|14mHfNsSHN0FbLftyjrV9g|8|8|7|7|8
Hesitate|7fiFJADUcHwTdYLmnZeLAy|7|5|5|2|3
Second Emotion (feat. Travis Scott)|1PnAx788sAvcI3ZxTlEyX8|8|8|6|11|10
Yellow Hearts|2W4yABdLc4Jnds67Poi5Nl|9|5|6|7|7
Conan x Xenia|1mfmCQWZhV30L4Aj8ytMLz|8|8|7|2|6
